1.000000000000000000e+00,9.131000000000000227e-01,9.114999999999999769e-01,9.085999999999999632e-01,9.075999999999999623e-01,9.082000000000000073e-01,7.674889664527095867e-01,9.803108853017179491e-01,9.122000000000000108e-01,9.640994329550183206e-01,9.142000000000000126e-01,9.106999999999999540e-01,1.000000000000000000e+00,9.122000000000000108e-01,9.149000000000000465e-01,7.454827454874792814e-01,9.043999999999999817e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.239133502245632679e-01,9.180000000000000382e-01,9.098000000000000531e-01,1.000000000000000000e+00,8.243638884457860083e-01,9.121000000000000218e-01,8.566928539890130700e-01,8.968000000000000416e-01,8.858000000000000318e-01,8.888000000000000345e-01,9.124756156936467688e-01,8.920000000000000151e-01,9.427395968215606104e-01,8.915999999999999481e-01,8.921999999999999931e-01,8.134127966548171385e-01,7.306814628648090615e-01,8.515495028978647962e-01,8.509946510947533627e-01,8.870000000000000107e-01,8.579283981764629363e-01
1.000000000000000000e+00,7.655734880159086320e-01,6.393208438256994253e-01,8.208809133846202144e-01,9.075999999999999623e-01,6.308302224841271233e-01,6.756370109509348687e-01,8.811770278617298002e-01,6.268157746586766610e-01,9.640994329550183206e-01,9.142000000000000126e-01,9.106999999999999540e-01,1.000000000000000000e+00,6.970033463996363476e-01,9.149000000000000465e-01,7.454827454874792814e-01,9.043999999999999817e-01,7.689608436902664046e-01,5.986080738823693626e-01,3.239581177749965568e-01,9.180000000000000382e-01,7.801877569757895703e-01,1.000000000000000000e+00,7.964793728773792436e-01,6.739576058885049514e-01,6.914363609291656054e-01,8.042556100299901312e-01,6.969476762463112651e-01,7.666933882552616764e-01,9.124756156936467688e-01,8.920000000000000151e-01,8.695751153776714037e-01,6.597283882155469126e-01,8.921999999999999931e-01,8.134127966548171385e-01,6.482170965994332734e-01,7.008992797304869349e-01,5.875191421374474920e-01,8.870000000000000107e-01,6.847834801381891268e-01
