1.8534,1.6295,1.451,1.3293,1.2716,1.2809,1.356,1.4904,1.6727,1.8869,2.1133,2.3289,2.5091,2.6293,2.6672,2.6046,2.4292,2.1361,1.7295,1.2229,0.63793,0.0030762,-0.64709,-1.2743,-1.8398,-2.3069,-2.6434,-2.8238,-2.8334,-2.6678,-2.3334,-1.8466,-1.233,-0.52591,0.23539,1.0084,1.7498,2.42,2.9849,3.4183,3.7027,3.8306,3.8052,3.6378,3.3463,2.9548,2.4914,1.9862,1.468,0.96316,0.4948,0.080172,-0.27034,-0.55276,-0.76975,-0.92979,-1.0467,-1.1368,-1.217,-1.3039,-1.4108,-1.5463,-1.7146,-1.9154,-2.1426,-2.3833,-2.6191,-2.8278,-2.9852,-3.0671,-3.0518,-2.923,-2.6709,-2.2937,-1.7983,-1.2005,-0.52464,0.19822,0.93296,1.6418,2.2872,2.8352,3.2585,3.5389,3.6683,3.6503,3.4993,3.2394,2.9023,2.526,2.1509,1.8157,1.5545,1.3939,1.3502,1.4278,1.6191,1.906,2.2611,2.6504,3.0357,3.3795,3.6471,3.8105,3.8515,3.7633,3.5506,3.229,2.8244,2.3706,1.9056,1.4667,1.0888,0.80096,0.62363,0.5671,0.63009,0.80006,1.0536,1.3571,1.6704,1.949,2.147,2.2219,2.1392,1.8746,1.4151,0.75985,-0.078067,-1.0721,-2.183,-3.3617,-4.5507,-5.6889,-6.7143,-7.5683,-8.1991,-8.5643,-8.6345,-8.3966,-7.8534,-7.0246,-5.9456,-4.6658,-3.2465,-1.7577,-0.27323,1.1335,2.3939,3.4486,4.2506,4.7681,4.9861,4.9067,4.5473,3.9402,3.1295,2.1679,1.1124,0.01925,-1.0587,-2.075,-2.9922,-3.783,-4.4307,-4.9293,-5.2822,-5.4985,-5.5917,-5.578,-5.4738,-5.2933,-5.0468,-4.7409,-4.3793,-3.964,-3.4955,-2.9749,-2.4056,-1.7951,-1.154,-0.49735,0.15685,0.7886,1.3769,1.9012,2.3428,2.6869,2.925,3.0546,3.0796,3.0099,2.861,2.6522,2.4046,2.1391,1.8747,1.6259,1.4013,1.2029,1.0272,0.86518,0.70289,0.52398,0.31159,0.051277,-0.26752,-0.64889,-1.0894,-1.5771,-2.0923,-2.6088,-3.0968,-3.5252,-3.865,-4.0906,-4.1829,-4.13,-3.93,-3.5896,-3.1218,-2.5468,-1.8901,-1.1806,-0.44836,0.2773,0.96898,1.6031,2.16,2.624,2.9841,3.2327,3.3645,3.3763,3.2662,3.0358,2.6906,2.2407,1.7014,1.0937,0.4452,-0.21149,-0.8393,-1.3985,-1.8489,-2.1533,-2.2811,-2.2114,-1.9358,-1.4616,-0.81206,-0.027384,0.83803,1.7174,2.5366,3.2219,3.7053,3.9315,3.8639,3.4894,2.8203,1.8951,0.77674,-0.45085,-1.6891,-2.8341,-3.7853,-4.4533,-4.771,-4.6992,-4.2321,-3.3988,-2.2632,-0.9177,0.52491,1.9432,3.2154,4.2316,4.9033,5.1733,5.0202,4.456,3.5289,2.3177,0.92461,-0.53572,-1.9463,-3.1981,-4.2007,-4.8898,-5.232,-5.2274,-4.9065,-4.3249,-3.5564,-2.6829,-1.7864,-0.93962,-0.20053,0.39319,0.82687,1.108,1.264,1.3381,1.3804,1.4399,1.558,1.7634,2.0663,2.4569,2.9046,3.3616,3.7693,4.064,4.1882,4.0973,3.7635,3.1814,2.3709,1.3759,0.26276,-0.8839,-1.9693,-2.8984,-3.5845,-3.9579,-3.9731,-3.6146,-2.8995,-1.8749,-0.61461,0.78424,2.2099,3.5476,4.69,5.5445,6.0394,6.1328,5.815,5.1092,4.0686,2.7707,1.3153,-0.18716,-1.6253,-2.8958,-3.9111,-4.6049,-4.9383,-4.9019,-4.5151,-3.824,-2.8954,-1.8128,-0.66873,0.44385,1.4382,2.2404,2.7942,3.0663,3.0483,2.7568,2.2327,1.5359,0.73764,-0.08224,-0.84143,-1.4644,-1.8892,-2.0722,-1.9927,-1.6526,-1.0758,-0.30811,0.58959,1.5427,2.4688,3.2868,3.922,4.3115,4.4094,4.1904,3.6489,2.8014,1.6867,0.3616,-1.1044,-2.6327,-4.1376,-5.5339,-6.7447,-7.7044,-8.3593,-8.6713,-8.6216,-8.212,-7.4632,-6.4122,-5.1099,-3.619,-2.0118
1.1942,1.2059,1.1942,1.1942,1.2059,1.1942,1.1942,1.2059,1.1942,1.1942,1.2059,1.1942,1.2438,1.1532,1.0804,1.118,1.276,1.5407,1.6166,1.2004,0.33904,-0.43404,-0.9499,-1.1761,-1.5448,-2.4321,-3.3496,-3.6995,-3.3496,-2.4321,-1.5945,-1.1234,-0.83607,-0.35787,0.31863,0.80112,1.0804,1.4701,2.1516,3.1455,3.7725,3.5941,3.1073,2.8047,3.1073,3.5941,3.7725,3.1455,2.1516,1.4204,1.1331,0.91495,0.44444,-0.48071,-1.2468,-1.6748,-1.6327,-1.3066,-1.2289,-1.2523,-1.3592,-1.213,-0.79196,-0.75368,-1.3618,-2.4382,-3.3557,-3.5164,-2.9272,-2.2742,-2.3238,-2.8744,-3.4522,-3.2268,-2.3944,-1.5825,-1.2493,-1.2995,-0.97032,0.26842,2.0759,3.6441,4.1832,3.7697,3.0953,2.7671,2.9845,3.2972,3.35,3.1511,2.957,3.1511,3.3004,3.3004,3.1511,2.957,3.1511,3.3004,3.3004,3.1511,2.957,3.1511,3.35,3.2476,3.0372,2.8809,3.1715,3.6996,3.8367,3.2217,2.0815,1.1236,0.6579,0.80666,1.1738,1.2703,1.3198,1.2469,1.1942,1.1532,1.0804,1.118,1.276,1.5407,1.6663,1.1973,0.22209,-0.6768,-1.0698,-0.88538,-0.70269,-1.5021,-3.5482,-6.235,-8.4696,-9.4844,-9.2707,-8.8421,-8.8918,-9.2676,-9.3178,-8.2796,-6.2289,-3.9152,-2.2742,-1.2862,-0.21469,1.3578,3.5269,5.6342,7.0159,7.2995,6.7818,5.8973,5.1546,4.7153,4.3321,3.6934,2.4918,1.0042,-0.26434,-0.87983,-1.1251,-1.8486,-3.6183,-6.1092,-8.4085,-9.5454,-9.4461,-8.7193,-8.4314,-8.7193,-9.3965,-9.5982,-8.5224,-6.1854,-3.5482,-1.5021,-0.75234,-0.83261,-0.956,-0.60064,0.20168,0.798,1.13,1.4701,2.1516,3.1455,3.7725,3.5941,3.1073,2.8047,3.0576,3.6469,3.8863,3.2217,2.0815,1.1236,0.70755,0.75389,1.0599,1.1942,1.3898,1.5935,1.6166,1.1973,0.22209,-0.6768,-1.0698,-0.88538,-0.75234,-1.499,-3.4313,-5.9426,-8.3528,-9.8921,-10.405,-9.8393,-8.239,-5.8664,-3.4517,-1.8982,-1.2886,-0.956,-0.19427,1.3507,2.8646,3.691,3.6436,3.2274,3.1073,3.2211,3.2331,2.9317,2.8167,3.0953,3.7697,4.1335,3.6969,2.1898,0.34459,-1.0404,-1.646,-1.6718,-1.577,-1.5889,-1.5458,-1.1826,-0.42794,0.39479,0.91495,1.1331,1.4204,2.2012,3.0927,3.6586,3.5179,3.1774,3.1512,3.5297,3.5886,2.9173,1.4676,0.04849,-0.83607,-1.5297,-2.7932,-4.4459,-5.7968,-5.7968,-4.4459,-2.7932,-1.5297,-0.83607,0.098139,1.4149,2.8035,3.5124,3.5998,3.4977,3.5998,3.562,2.8004,1.2979,-0.19427,-0.95288,-1.122,-1.6586,-3.4487,-6.4,-9.201,-10.479,-9.3645,-6.4761,-3.4283,-1.2593,-0.58574,-0.88226,-1.1195,-0.6768,0.22209,1.1973,1.6166,1.5935,1.3898,1.1942,1.0599,0.75389,0.70755,1.1236,2.1311,3.1689,3.7725,3.5707,3.1277,3.1512,3.4801,3.6413,3.0312,1.5935,-0.074343,-1.2468,-2.1308,-2.7786,-3.3059,-3.4944,-3.192,-2.6,-2.1398,-1.5813,-0.69579,1.2087,3.6845,5.87,6.8434,6.7818,6.3036,6.3036,6.7818,6.8931,5.8173,3.5707,1.0829,-0.57296,-1.1706,-1.5387,-2.6146,-4.3817,-5.744,-5.8464,-4.4459,-2.7932,-1.5297,-0.83607,0.04849,1.4676,2.9173,3.6382,3.477,3.0374,3.0515,3.6408,4.0693,3.6441,2.2394,0.34459,-1.0404,-1.6957,-1.619,-1.5128,-1.4104,-1.5548,-1.5171,-0.99974,-0.042706,1.5041,3.1832,4.7928,6.1663,6.8901,6.7763,5.8739,4.6728,3.474,2.3463,0.88731,-1.1983,-3.9534,-6.7307,-8.7431,-9.5544,-9.2676,-8.6551,-8.3787,-8.7689,-9.3965,-9.5485,-8.5751,-6.2992,-3.6244,-1.432
1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,0.7282884,0.7282884,-0.3968232,-0.3968232,-1.5219348,-1.5219348,-1.5219348,-2.6470464,-2.6470464,-2.6470464,-2.6470464,-2.6470464,-1.5219348,-1.5219348,-0.3968232,0.7282884,0.7282884,1.8534,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,1.8534,1.8534,0.7282884,0.7282884,0.7282884,-0.3968232,-0.3968232,-0.3968232,-0.3968232,-0.3968232,-0.3968232,-0.3968232,-0.3968232,-1.5219348,-1.5219348,-1.5219348,-1.5219348,-1.5219348,-1.5219348,-2.6470464,-2.6470464,-2.6470464,-2.6470464,-2.6470464,-2.6470464,-2.6470464,-2.6470464,-1.5219348,-1.5219348,-0.3968232,0.7282884,0.7282884,1.8534,1.8534,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,1.8534,1.8534,1.8534,0.7282884,0.7282884,0.7282884,0.7282884,0.7282884,0.7282884,0.7282884,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,0.7282884,-0.3968232,-1.5219348,-2.6470464,-3.772158,-4.8972696,-6.0223812,-7.1474928,-7.1474928,-8.2726044,-8.2726044,-8.2726044,-8.2726044,-7.1474928,-6.0223812,-4.8972696,-3.772158,-2.6470464,-1.5219348,-0.3968232,0.7282884,1.8534,2.9785116,4.1036232,4.1036232,4.1036232,4.1036232,4.1036232,4.1036232,2.9785116,1.8534,0.7282884,-0.3968232,-1.5219348,-2.6470464,-3.772158,-3.772158,-4.8972696,-4.8972696,-4.8972696,-4.8972696,-4.8972696,-4.8972696,-4.8972696,-4.8972696,-4.8972696,-4.8972696,-4.8972696,-3.772158,-3.772158,-2.6470464,-2.6470464,-1.5219348,-1.5219348,-0.3968232,0.7282884,0.7282884,1.8534,1.8534,1.8534,1.8534,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,1.8534,1.8534,1.8534,1.8534,1.8534,0.7282884,0.7282884,0.7282884,0.7282884,0.7282884,-0.3968232,-0.3968232,-1.5219348,-1.5219348,-1.5219348,-2.6470464,-2.6470464,-3.772158,-3.772158,-3.772158,-3.772158,-3.772158,-3.772158,-3.772158,-2.6470464,-2.6470464,-1.5219348,-1.5219348,-0.3968232,0.7282884,0.7282884,1.8534,1.8534,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,1.8534,1.8534,0.7282884,0.7282884,-0.3968232,-0.3968232,-1.5219348,-1.5219348,-1.5219348,-1.5219348,-1.5219348,-1.5219348,-1.5219348,-0.3968232,0.7282884,0.7282884,1.8534,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,2.9785116,1.8534,0.7282884,-0.3968232,-1.5219348,-2.6470464,-3.772158,-3.772158,-3.772158,-3.772158,-3.772158,-2.6470464,-1.5219348,-0.3968232,0.7282884,1.8534,2.9785116,4.1036232,4.1036232,4.1036232,4.1036232,4.1036232,2.9785116,1.8534,0.7282884,-0.3968232,-1.5219348,-2.6470464,-3.772158,-4.8972696,-4.8972696,-4.8972696,-4.8972696,-3.772158,-3.772158,-2.6470464,-1.5219348,-0.3968232,-0.3968232,0.7282884,0.7282884,0.7282884,0.7282884,0.7282884,0.7282884,0.7282884,0.7282884,1.8534,1.8534,1.8534,2.9785116,2.9785116,2.9785116,4.1036232,4.1036232,4.1036232,4.1036232,2.9785116,1.8534,0.7282884,-0.3968232,-1.5219348,-2.6470464,-2.6470464,-3.772158,-3.772158,-3.772158,-3.772158,-2.6470464,-1.5219348,-0.3968232,0.7282884,1.8534,2.9785116,4.1036232,5.2287348,5.2287348,5.2287348,5.2287348,4.1036232,2.9785116,1.8534,0.7282884,-0.3968232,-1.5219348,-2.6470464,-3.772158,-4.8972696,-4.8972696,-4.8972696,-4.8972696,-3.772158,-2.6470464,-1.5219348,-0.3968232,0.7282884,1.8534,1.8534,2.9785116,2.9785116,2.9785116,2.9785116,1.8534,1.8534,0.7282884,-0.3968232,-0.3968232,-1.5219348,-1.5219348,-1.5219348,-1.5219348,-1.5219348,-0.3968232,-0.3968232,0.7282884,1.8534,2.9785116,2.9785116,4.1036232,4.1036232,4.1036232,4.1036232,2.9785116,1.8534,0.7282884,-0.3968232,-1.5219348,-2.6470464,-3.772158,-4.8972696,-6.0223812,-7.1474928,-8.2726044,-8.2726044,-8.2726044,-8.2726044,-7.1474928,-6.0223812,-4.8972696,-3.772158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,-1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,-1,0,-1,-1,0,-1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1
